date,open,high,low,close,volume,SMA30,SMA100,EMA10,EMA20,EMA30,EMA100,MACD,RSI,BBL,BBM,BBU,BBB,BBP,ATR,OBV,STOCH,K,D,J,VWAP,PSAR,ADX,DMIp,DMIm,CCI,WILLR,ROC,MFI,STDDEV,ROLLING_STD,KCLe,KCBe,KCUe,DCL,DCM,DCU,ULCER,HVOL,VAR,signal,confidence,rationale_bullish,rationale_bearish,score,expires,vol_avg20,strong_signal,confirm_count,confirm_ok,pos,returns,trade_cost,strategy_returns,equity_curve
2023-01-20,1.27999997,1.33000004,1.25999999,1.29999995,218400,1.27966666,1.4716,1.26079282,1.27697115,1.31792543,1.46897542,-0.04174573,47.13925918,1.13721605,1.23200001,1.32678396,15.38700514,0.85871022,0.09809808,44996300.0,62.017529,62.017529,65.93565993,54.18126713,1.29666666,1.19210929,24.10166465,16.63815863,17.51391316,119.28103153,-25.00003,10.16949196,67.88949758,0.04862314,0.04862314,1.10973648,1.27697115,1.44420581,1.14999998,1.25,1.35000002,7.86793852,57.53345084,0.00236421,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; CCI overbought; ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",6,2023-01-21,494115.0,False,218,True,1,0.039999959999999835,0.0,0.039999959999999835,33852.98814384482
2023-01-23,1.29999995,1.40999997,1.28999996,1.28999996,869300,1.26866666,1.4695,1.26610321,1.27821199,1.31612378,1.46543135,-0.03621868,46.6803206,1.13614298,1.234,1.33185703,15.86013304,0.78613152,0.09914103,44127000.0,57.68420033,57.68420033,59.60817515,53.83625069,1.32999996,1.20158274,23.43596246,21.36225364,15.86010619,152.18621323,-46.15385178,9.32203514,72.47484543,0.05019959,0.05019959,1.10404729,1.27821199,1.45237668,1.14999998,1.27999997,1.40999997,6.66490383,57.67346087,0.00252,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; OBV falling (bearish volume); Price below VWAP (bearish); CCI overbought; ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",3,2023-01-24,439265.0,False,218,True,1,-0.007692300295857546,0.0,-0.007692300295857546,33592.58079313026
2023-01-24,1.28999996,1.28999996,1.25,1.26999998,242300,1.25599999,1.4674,1.26681171,1.27742989,1.31314806,1.46156142,-0.03307106,45.74505436,1.13614298,1.234,1.33185703,15.86013304,0.68394171,0.09632479,43884700.0,56.56139354,56.56139354,58.75437429,52.17543204,1.26999998,1.21825611,22.13349803,20.66187278,18.61870891,49.43499666,-53.84615207,1.5999984,68.40126387,0.05019959,0.05019959,1.11223327,1.27742989,1.44262651,1.14999998,1.27999997,1.40999997,5.42807488,54.63223171,0.00252,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; OBV falling (bearish volume); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",6,2023-01-25,393780.0,False,218,True,0,-0.015503860945856207,0.0,-0.015503860945856207,33071.76609170112
2023-01-25,1.25,1.34000003,1.25,1.32000005,220400,1.24933333,1.4661,1.27648232,1.28148419,1.31359012,1.45875823,-0.02623949,48.45593529,1.13283388,1.23750001,1.34216613,16.9157376,0.89411052,0.09602361,44105100.0,53.333344,53.333344,55.85964596,48.28074009,1.30333336,1.23359562,21.60803188,23.22991915,17.24844292,94.48823348,-34.61535518,3.93701345,67.47310489,0.05369259,0.05369259,1.11487772,1.28148419,1.44809067,1.14999998,1.27999997,1.40999997,5.04587574,55.97658779,0.00288289,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",9,2023-01-26,345575.0,False,218,True,0,0.03937013447826998,0.0,0.0,33071.76609170112
2023-01-26,1.35000002,1.35000002,1.28999996,1.29999995,149200,1.24766666,1.4651,1.28075825,1.2832476,1.31271333,1.4556145,-0.02218354,47.45995828,1.14510008,1.24500001,1.34489993,16.04818135,0.77527519,0.0943082,43955900.0,54.666676,54.666676,54.85380451,54.29241898,1.31333331,1.24770797,21.2497142,22.90053048,16.38280308,97.35528158,-42.30770163,3.999996,70.58348818,0.05124758,0.05124758,1.12107982,1.2832476,1.44541537,1.14999998,1.27999997,1.40999997,4.90487887,55.95282408,0.00262631,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"MACD bearish; OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2023-01-27,316090.0,False,218,True,0,-0.015151590335167109,0.0,-0.0,33071.76609170112
2023-01-27,1.27999997,1.45000005,1.27999997,1.38,943800,1.246,1.4651,1.2988022,1.29246211,1.31705441,1.45411718,-0.01237123,51.63517786,1.14043946,1.254,1.36756054,18.11172908,1.05477015,0.09791258,44899700.0,65.28736079,65.28736079,57.76246026,80.33716185,1.37000001,1.25,22.028299,27.67101446,14.20720739,158.39246044,-23.33334456,20.00000209,77.25889768,0.05825533,0.05825533,1.11335792,1.29246211,1.4715663,1.15999997,1.30500001,1.45000005,4.73957286,50.1383291,0.00339368,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"MACD bearish; Price above upper Bollinger Band (overbought); CCI overbought; ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",5,2023-01-28,327590.0,False,218,True,0,0.06153850236686553,0.0,0.0,33071.76609170112
2023-02-06,1.25999999,1.67999995,1.25999999,1.34000003,2856500,1.25366667,1.4534,1.2887986,1.28701471,1.30453926,1.43413078,-0.00915776,50.4848386,1.1677194,1.27299999,1.37828058,16.54054831,0.8181975,0.10721991,48210000.0,19.72205406,19.72205406,21.42634776,16.31346666,1.42666666,1.24000001,26.0065189,41.70599439,9.59273526,236.91458008,-65.38460251,8.06451768,79.24410722,0.0540078,0.0540078,1.06080282,1.28701471,1.5132266,1.15999997,1.41999996,1.67999995,5.94011933,62.25997847,0.00291684,Hold,0.5,Price above BBM (mid band); STOCH oversold; K oversold; ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below VWAP (bearish); CCI overbought; ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",8,2023-02-07,441650.0,False,218,True,0,-0.028985485507246334,0.0,-0.0,33071.76609170112
2023-03-30,0.81999999,0.97000003,0.81,0.92000002,643500,1.076,1.3233,0.88066698,0.96531941,1.02653781,1.24560952,-0.10513894,42.08544258,0.70138646,0.991,1.28061353,58.44874531,0.37742289,0.09529566,42471900.0,31.12690225,31.12690225,16.58840141,60.20390394,0.90000002,0.66000003,32.22029586,23.35574326,30.63775322,-55.15068786,-60.60606331,-30.30303143,19.01743413,0.14856861,0.14856861,0.76630722,0.96531941,1.1643316,0.66000003,0.99000004,1.32000005,26.21075569,104.46979602,0.02207263,Hold,0.5,D oversold; ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; MFI oversold; DMIp strong; DMIm weak; SMA30 crossed above EMA30; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",10,2023-03-31,458940.0,False,218,True,0,-0.3134328362664289,0.0,-0.0,33071.76609170112
2023-03-31,0.95999998,0.95999998,0.86000001,0.88,277200,1.064,1.3157,0.88054571,0.95719375,1.01708376,1.23836972,-0.09888157,40.45914386,0.70500234,0.9725,1.23999766,55.01237219,0.3271013,0.09551967,42194700.0,44.85909666,44.85909666,29.42410698,75.729076,0.9,0.66620003,30.88219101,21.63520242,28.38077064,-48.78523001,-66.66667222,-33.33333586,19.89156005,0.1372234,0.1372234,0.75808749,0.95719375,1.15630002,0.66000003,0.96000001,1.25999999,26.07467267,104.68276533,0.01883026,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; MFI oversold; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",6,2023-04-01,464125.0,False,218,True,0,-0.04347828166351564,0.0,-0.0,33071.76609170112
2023-04-03,0.87,0.88,0.83999997,0.86000001,343600,1.05233334,1.3066,0.87681013,0.94793721,1.00694932,1.23087725,-0.09444766,39.65465241,0.70684683,0.955,1.20315316,51.96924919,0.30858599,0.09287588,41851100.0,51.00988892,51.00988892,42.33196261,68.36574154,0.85999999,0.67227603,29.8296719,20.96976089,29.0457228,-65.89752032,-66.66666778,-31.1999992,20.92171483,0.12729989,0.12729989,0.76017439,0.94793721,1.13570002,0.66000003,0.96000001,1.25999999,25.98907659,103.91482735,0.01620526,Hold,0.5,ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2023-04-04,467030.0,False,218,True,0,-0.022727261363636342,0.0,-0.0,33071.76609170112
2023-04-04,0.87,0.87,0.80000001,0.81999999,281200,1.041,1.2976,0.86648101,0.93575271,0.99488807,1.22274107,-0.09308836,38.06518221,0.70073752,0.9385,1.17626247,50.6686149,0.25080171,0.09178655,41569900.0,44.86771793,44.86771793,46.9122345,40.77868478,0.83,0.67823051,29.224356,19.82083196,30.58515638,-78.04232925,-73.33333822,-32.23140803,21.32801911,0.12196958,0.12196958,0.75253874,0.93575271,1.11896668,0.66000003,0.91999999,1.17999995,25.78099306,104.31530561,0.01487658,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2023-04-05,464865.0,False,218,True,0,-0.04651165062195761,0.0,-0.0,33071.76609170112
2023-04-05,0.81,0.85000002,0.77999997,0.79000002,224700,1.02566667,1.2898,0.85257538,0.9218715,0.98166949,1.21417194,-0.0933557,36.9004143,0.69533563,0.9205,1.14566437,48.9221885,0.21021175,0.0907491,41345200.0,39.40475807,39.40475807,45.09412164,28.02603092,0.80666667,0.6840659,28.84407504,18.71647661,30.47295976,-87.57062027,-74.99999808,-31.30434489,24.02061525,0.11550689,0.11550689,0.74277314,0.9218715,1.10096987,0.66000003,0.91999999,1.17999995,25.80889257,103.89001614,0.01334184,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2023-04-06,451320.0,False,218,True,0,-0.03658532971445527,0.0,-0.0,33071.76609170112
2023-04-06,0.80000001,0.83999997,0.80000001,0.81999999,122600,1.01233334,1.2796,0.84665258,0.91216945,0.9712392,1.20636656,-0.09010812,38.86464818,0.69458573,0.906,1.11741427,46.66981703,0.29660785,0.08880866,41467800.0,37.94615731,37.94615731,40.73954443,32.35938305,0.81999999,0.68978458,28.490957,17.94727298,29.22059202,-72.65775116,-69.23077219,-28.6956518,26.1983342,0.10845323,0.10845323,0.74060427,0.91216945,1.08373463,0.66000003,0.90000001,1.13999999,25.16141419,105.4882535,0.0117621,Hold,0.5,ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2023-04-07,448075.0,False,218,True,0,0.03797464460823674,0.0,0.0,33071.76609170112
2023-04-10,0.82999998,0.82999998,0.79000002,0.81999999,184900,1.0,1.2698,0.84180666,0.90339141,0.96148183,1.19871573,-0.08653684,38.86464818,0.69584041,0.89249999,1.08915958,44.06937445,0.31567131,0.08648444,41467800.0,41.91441111,41.91441111,39.75510883,46.23301567,0.81333333,0.69538889,28.26319191,17.33354039,29.07626286,-71.55072512,-66.66667222,-26.12612769,27.43951729,0.10088424,0.10088424,0.74054673,0.90339141,1.06623609,0.66000003,0.89000002,1.12,24.13172199,105.38509044,0.01017763,Hold,0.5,ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2023-04-11,453795.0,False,218,True,0,0.0,0.0,0.0,33071.76609170112
2023-04-11,0.79000002,0.81999999,0.77999997,0.79000002,221600,0.985,1.2588,0.83238727,0.89259223,0.95041849,1.19062235,-0.08514581,37.57507744,0.69343062,0.879,1.06456938,42.22283942,0.26019756,0.08427089,41246200.0,45.05956972,45.05956972,41.64004604,51.89861706,0.79666666,0.70088111,28.15548362,16.71787175,28.9314824,-77.20798144,-71.73913077,-27.52293594,28.52134863,0.09519508,0.09519508,0.73763752,0.89259223,1.04754694,0.66000003,0.88500002,1.11000001,23.04367833,105.67802389,0.0090621,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2023-04-12,456435.0,False,218,True,0,-0.03658532971445527,0.0,-0.0,33071.76609170112
2023-04-12,0.79000002,0.82999998,0.79000002,0.81999999,229400,0.96866667,1.2473,0.83013504,0.88567868,0.94200439,1.1832833,-0.0806925,39.67674723,0.69792701,0.8675,1.03707299,39.0946369,0.35994228,0.08216275,41475600.0,47.84945334,47.84945334,44.94114472,53.66607059,0.81333333,0.70626349,27.86969544,17.02300065,27.86559314,-56.72105789,-64.44445175,-22.641506,32.22500879,0.08698911,0.08698911,0.73786252,0.88567868,1.03349484,0.66000003,0.87000004,1.08000004,21.98750128,107.10286429,0.0075671,Hold,0.5,ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",8,2023-04-13,454565.0,False,218,True,0,0.03797464460823674,0.0,0.0,33071.76609170112
2023-04-13,0.80000001,0.87,0.80000001,0.86000001,292200,0.95333333,1.2364,0.83556503,0.88323309,0.93671379,1.17688165,-0.07309297,42.39204591,0.69997292,0.8615,1.02302708,37.49903168,0.49535685,0.08158358,41767800.0,52.68816452,52.68816452,48.53239586,60.99970183,0.84333334,0.71153822,26.88414004,19.62777905,26.05642345,-23.45057817,-52.38095828,-18.09523324,30.61618827,0.08286164,0.08286164,0.73616133,0.88323309,1.03030486,0.66000003,0.87000004,1.08000004,21.03759214,109.09575494,0.00686605,Hold,0.5,ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",8,2023-04-14,455605.0,False,218,True,0,0.04878051279000628,0.0,0.0,33071.76609170112
2023-04-14,0.82999998,0.86000001,0.80000001,0.81999999,174000,0.93666666,1.2256,0.83273502,0.87721089,0.92918386,1.16981468,-0.06949685,40.47888837,0.7154142,0.8495,0.98358581,31.56817004,0.38999576,0.08055579,41593800.0,55.91396774,55.91396774,52.15052853,63.44084616,0.82666667,0.71670746,25.96898147,18.51798426,24.58313996,-33.58424557,-61.90477234,-16.32653334,32.92165003,0.06878457,0.06878457,0.73271739,0.87721089,1.02170439,0.66000003,0.85999998,1.05999994,20.21572037,107.87206726,0.00473132,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2023-04-15,449280.0,False,218,True,0,-0.04651165062195761,0.0,-0.0,33071.76609170112
2023-05-03,0.68000001,0.76999998,0.68000001,0.75999999,205300,0.77,1.0912,0.69679817,0.73780006,0.78843099,1.05955094,-0.06500836,44.68597974,0.59308868,0.734,0.87491132,38.39545594,0.59225657,0.07135797,41348200.0,34.10255813,34.10255813,21.62392447,59.05982545,0.73666666,0.61000001,24.36356138,23.50883912,21.95916833,-1.85186054,-42.30769778,-11.62790917,46.59881964,0.07228598,0.07228598,0.6121556,0.73780006,0.86344453,0.61000001,0.74,0.87,20.90602452,85.91582763,0.00522526,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); ROC strong down; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; OBV falling (bearish volume); SMA30 crossed below EMA30; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2023-05-04,447280.0,False,218,True,0,-0.07317073259964313,0.0,-0.0,33071.76609170112
2023-05-04,0.75999999,0.77999997,0.75,0.77999997,252600,0.766,1.0825,0.71192577,0.7418191,0.78788705,1.05401528,-0.05404987,46.07074724,0.59331797,0.7335,0.87368202,38.2227744,0.66585569,0.06938854,41600800.0,54.73192986,54.73192986,36.02175009,92.15228941,0.76999998,0.61320001,23.03900399,23.84039283,21.21809775,38.38439504,-34.61539749,-4.87805128,52.20843135,0.07191186,0.07191186,0.6224265,0.7418191,0.86121171,0.61000001,0.74,0.87,20.70320634,85.19036544,0.00517132,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",9,2023-05-05,447635.0,False,218,True,0,0.026315763504154877,0.0,0.0,33071.76609170112
2023-05-05,0.77999997,0.80000001,0.69999999,0.74000001,326900,0.76033333,1.0747,0.71703018,0.74164586,0.78479756,1.04779715,-0.04803908,43.76965487,0.59496747,0.7295,0.86403252,36.88348886,0.53902406,0.07084623,41273900.0,65.45454293,65.45454293,51.42967697,93.50427483,0.74666667,0.61987201,21.87336155,21.26431473,24.32813157,16.80332364,-49.99999808,-6.32911503,51.35716433,0.06901373,0.06901373,0.61457635,0.74164586,0.86871536,0.61000001,0.74,0.87,20.00090125,86.14472001,0.00476289,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); ROC strong down; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",6,2023-05-06,453060.0,False,218,True,0,-0.05128200197238464,0.0,-0.0,33071.76609170112
2023-05-08,0.72000003,0.74000001,0.67000002,0.67000002,205300,0.75366667,1.0679,0.70847924,0.73482244,0.77739127,1.04031602,-0.04836636,40.09026783,0.59183088,0.722,0.85216912,36.0579285,0.30025992,0.07080593,41068600.0,54.54545744,54.54545744,58.24397674,47.14841883,0.69333335,0.63067969,21.26486798,19.66265468,25.7237617,-42.27127551,-76.92307219,-18.29267949,48.22485973,0.06677535,0.06677535,0.60652147,0.73482244,0.86312342,0.61000001,0.74,0.87,19.50603777,90.94435614,0.00445895,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",3,2023-05-09,419860.0,False,218,True,0,-0.09459457980277597,0.0,-0.0,33071.76609170112
2023-05-09,0.67000002,0.69,0.64999998,0.69,158400,0.75133333,1.0605,0.70511938,0.73055364,0.77175312,1.03337907,-0.04647616,41.56395085,0.59001969,0.717,0.84398031,35.41989192,0.39368431,0.06933898,41227000.0,42.82297019,42.82297019,54.27432352,19.92026354,0.67666666,0.64083891,21.00051502,18.79163027,26.79916386,-57.45258593,-69.23077189,-15.85365751,48.76574055,0.06513953,0.06513953,0.60685275,0.73055364,0.85425453,0.61000001,0.74,0.87,19.04343793,91.9021516,0.00424316,Hold,0.5,ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2023-05-10,415665.0,False,218,True,0,0.02985071552684415,0.0,0.0,33071.76609170112
2023-05-10,0.72000003,0.73000002,0.68000001,0.69999999,143300,0.75133333,1.0545,0.70418858,0.72764377,0.76712389,1.0267775,-0.04366786,42.30898162,0.5930339,0.711,0.8289661,33.18314987,0.45337639,0.06841808,41370300.0,38.91546799,38.91546799,45.42796521,25.89047355,0.70333334,0.64999998,19.95957924,22.23622766,25.29099931,-17.24137299,-65.38462175,-11.39240857,52.41316907,0.06051533,0.06051533,0.60620011,0.72764377,0.84908743,0.61000001,0.74,0.87,18.44672023,91.58630999,0.00366211,Hold,0.5,ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); ROC strong down; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",6,2023-05-11,411810.0,False,218,True,0,0.014492739130434806,0.0,0.0,33071.76609170112
