date,open,high,low,close,volume,SMA30,SMA100,EMA10,EMA20,EMA30,EMA100,MACD,RSI,BBL,BBM,BBU,BBB,BBP,ATR,OBV,STOCH,K,D,J,VWAP,PSAR,ADX,DMIp,DMIm,CCI,WILLR,ROC,MFI,STDDEV,ROLLING_STD,KCLe,KCBe,KCUe,DCL,DCM,DCU,ULCER,HVOL,VAR,chart_pattern,candle_pattern,signal,confidence,rationale_bullish,rationale_bearish,score,expires
2024-08-29 16:30:00,0.25409999,0.26199999,0.2525,0.26199999,199388,0.260415,0.24063972,0.25676775,0.25689245,0.25641728,0.25104939,-8.632e-05,53.7690745,0.24664717,0.2549025,0.26315783,6.47724544,0.92987314,0.00794759,215432714.0,61.19792755,61.19792755,65.56789227,52.45799811,0.25949669,0.24617168,17.50962559,27.68313334,18.79164795,106.50939951,-23.046884,-0.11438048,35.22205999,0.0042349,0.0042349,0.24072377,0.25689245,0.27306112,0.2423,0.25509999,0.26789999,5.53804222,31.85417066,1.793e-05,,,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; CCI overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),9.0,2024-08-29 17:30:00
2024-08-29 17:30:00,0.259,0.26480001,0.25709999,0.26359999,75609,0.25989167,0.24093072,0.25800997,0.25753126,0.25688068,0.25129792,0.00047299,54.54063088,0.24626568,0.2553475,0.26442932,7.11330212,0.95434125,0.0079358,215508323.0,66.79688807,66.79688807,63.49828435,73.39409551,0.25973276,0.24704081,17.94074198,28.27955959,17.50052247,155.37511165,-16.79688156,2.2101551,38.46135036,0.00465888,0.00465888,0.24143579,0.25753126,0.27362673,0.2423,0.25509999,0.26789999,4.83458151,31.31197549,2.171e-05,Head and Shoulders,,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),Head and Shoulders pattern detected (bearish reversal); CCI overbought; WILLR overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),7.0,2024-08-29 18:30:00
2024-08-29 18:30:00,0.26210001,0.26480001,0.25260001,0.25310001,129733,0.25916167,0.24106872,0.25711725,0.25710924,0.25663676,0.2513336,6.82e-05,48.91542182,0.24607786,0.2552075,0.26433714,7.15467618,0.38457972,0.00813885,215378590.0,67.44792999,67.44792999,65.14758187,72.04862623,0.25930441,0.24787518,17.57945883,25.31210238,19.53460121,39.84878377,-57.81244446,-0.62819,37.8967863,0.0046834,0.0046834,0.24022286,0.25710924,0.27399561,0.2423,0.25509999,0.26789999,4.08145446,34.2288246,2.193e-05,,,Hold,0.5,MACD bullish; ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),5.0,2024-08-29 19:30:00
2024-08-29 19:30:00,0.25490001,0.25920001,0.2525,0.25279999,56698,0.258425,0.24119597,0.25633229,0.25669883,0.25638923,0.25136264,-0.00027365,48.76452726,0.24591302,0.2551025,0.26429197,7.20453531,0.37472032,0.00807034,215321892.0,55.46875865,55.46875865,63.2378589,39.93055813,0.25903324,0.24867617,17.22736077,23.83302371,18.48034605,-7.32180159,-58.98439804,-1.21141462,37.31106064,0.0047141,0.0047141,0.24014449,0.25669883,0.27325317,0.2423,0.25509999,0.26789999,3.72787323,34.1811781,2.222e-05,,,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),3.0,2024-08-29 20:30:00
2024-08-30 13:30:00,0.26910001,0.26910001,0.25,0.2516,279295,0.25781167,0.24128697,0.25547188,0.25621323,0.25608025,0.25136734,-0.00063409,48.14085238,0.24567663,0.2549825,0.26428837,7.29922396,0.31825999,0.00859556,215042597.0,39.3015457,39.3015457,54.07274478,9.75914753,0.2569,0.24944512,18.02448245,28.09191108,15.66936851,35.8649317,-65.29852041,-1.29462922,48.91813718,0.00477381,0.00477381,0.23759739,0.25621323,0.27482906,0.2423,0.25570001,0.26910001,3.42103171,34.19278261,2.279e-05,,,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),3.0,2024-08-30 14:30:00
2024-09-04 13:30:00,0.24259999,0.25889999,0.24259999,0.25529999,432644,0.25157666,0.24254697,0.24789786,0.24955355,0.25082663,0.25042998,-0.00225711,52.31106765,0.23824516,0.250095,0.26194484,9.47627347,0.71962278,0.00834583,214690241.0,34.19173952,34.19173952,20.05664199,62.46193459,0.25226666,0.2401,20.91293006,28.62665749,12.65209764,29.62527186,-47.58625945,-2.92776415,46.33634853,0.00607884,0.00607884,0.23285277,0.24955355,0.26625433,0.2401,0.25460001,0.26910001,5.6700354,35.87406107,3.695e-05,,,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; OBV falling (bearish volume); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),8.0,2024-09-04 14:30:00
2024-09-04 14:30:00,0.25889999,0.2649,0.2545,0.26069999,457241,0.25169,0.24298997,0.25022552,0.25061512,0.25146362,0.25063335,-0.0010902,55.06581144,0.23781139,0.2505,0.26318861,10.13062714,0.90193495,0.00844365,215147482.0,60.27069178,60.27069178,35.62541054,109.56125427,0.25625733,0.240476,22.69873082,31.15913725,11.54972852,126.69582943,-28.96557622,0.53991518,53.81153841,0.00650912,0.00650912,0.23352394,0.25061512,0.2677063,0.2401,0.25460001,0.26910001,5.51227712,36.35904008,4.237e-05,Head and Shoulders,Spinning Top,Hold,0.5,Spinning Top candle detected (indecision); Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),Head and Shoulders pattern detected (bearish reversal); Spinning Top candle detected (indecision); MACD bearish; J overbought; CCI overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),6.0,2024-09-04 15:30:00
2024-09-04 15:30:00,0.26069999,0.26069999,0.25479999,0.25479999,108524,0.25177,0.24333897,0.25105724,0.25101368,0.25167887,0.25071586,-0.00063419,51.64344603,0.23840414,0.25014,0.26187586,9.38343494,0.69853642,0.00832252,215038958.0,74.39656089,74.39656089,56.28633073,110.61702121,0.25631269,0.24145296,24.35697439,29.58432245,10.96599338,86.9012631,-49.31039679,0.87093425,54.19511295,0.00602037,0.00602037,0.23442642,0.25101368,0.26760093,0.2401,0.25460001,0.26910001,5.23645076,36.07464054,3.624e-05,,,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; J overbought; OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),5.0,2024-09-04 16:30:00
2024-09-04 16:30:00,0.25729999,0.25760001,0.24420001,0.24699999,337369,0.25167,0.24362097,0.25031956,0.25063142,0.25137701,0.25064227,-0.00089192,47.54185506,0.23927444,0.24931,0.25934556,8.05066972,0.38490889,0.0085643,214701589.0,56.72038978,56.72038978,63.79588082,42.56940771,0.25461731,0.24239084,23.87173685,26.32952106,18.46242151,-2.57384808,-76.20693924,-5.72519106,47.49390429,0.00514813,0.00514813,0.23307152,0.25063142,0.26819132,0.2401,0.25460001,0.26910001,5.08672337,35.1363717,2.65e-05,,,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); ROC strong down; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),5.0,2024-09-04 17:30:00
2024-09-09 13:30:00,0.23890001,0.2436,0.2351,0.23720001,271608,0.243685,0.24804247,0.23647501,0.23976344,0.24229241,0.24731568,-0.00422708,45.40033937,0.22669584,0.2412975,0.25589916,12.10261859,0.3596909,0.00800785,214793058.0,46.75159111,46.75159111,39.08690208,62.08096917,0.23863334,0.2211,16.79459405,21.06851428,21.37720961,-32.01305495,-63.2419863,-7.08969084,57.98181424,0.00749049,0.00749049,0.22480005,0.23976344,0.25472684,0.2211,0.24089999,0.26069999,7.46892353,31.3215269,5.611e-05,,Spinning Top,Hold,0.5,Spinning Top candle detected (indecision); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); ROC strong down; DMIp strong; DMIm weak; SMA100 crossed above EMA100; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),Spinning Top candle detected (indecision); MACD bearish; Price below BBM (mid band); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),8.0,2024-09-09 14:30:00
2024-09-09 14:30:00,0.2376,0.23999999,0.2369,0.23954,45700,0.24311633,0.24828387,0.23703228,0.23974216,0.24211483,0.24716171,-0.00372373,47.04280942,0.22730446,0.2405345,0.25376455,11.00053756,0.46241503,0.00777414,214838758.0,57.19893434,57.19893434,47.20220483,77.19239334,0.23865926,0.22155,15.6469281,20.43987485,20.73935936,-22.88943336,-53.43433168,-8.1166056,51.66150051,0.00678687,0.00678687,0.22561338,0.23974216,0.25387095,0.2211,0.23935,0.25760001,7.23051061,30.45373924,4.606e-05,,,Hold,0.5,ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); ROC strong down; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),9.0,2024-09-09 15:30:00
2024-09-09 15:30:00,0.2378,0.23989999,0.2326,0.23899999,111376,0.24285967,0.24857387,0.23739005,0.23967148,0.24191387,0.24700009,-0.00333001,46.70238269,0.22723084,0.2401345,0.25303816,10.74702912,0.45603917,0.00775156,214727382.0,65.1494555,65.1494555,56.36666032,82.71504587,0.23827147,0.221991,15.27378797,19.00202279,23.4240813,-37.32875022,-50.95894494,-6.20094216,51.76610631,0.00661944,0.00661944,0.22549782,0.23967148,0.25384514,0.2211,0.23845001,0.25580001,6.97055579,29.6724079,4.382e-05,,Hammer,Hold,0.5,Hammer candle detected (bullish reversal); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),7.0,2024-09-09 16:30:00
2024-09-09 16:30:00,0.23899999,0.2414,0.23800001,0.24108499,102199,0.2427892,0.24890872,0.23806185,0.2398061,0.2418604,0.24688296,-0.00281727,48.22143921,0.22839027,0.23945375,0.25051724,9.24060256,0.57372178,0.00754435,214829581.0,70.05597141,70.05597141,64.13478708,81.89834008,0.23863535,0.22242318,14.64814825,19.85801122,22.62575736,8.74806014,-42.40638547,-2.39473694,60.20572387,0.00567545,0.00567545,0.2263347,0.2398061,0.2532775,0.2211,0.23845001,0.25580001,6.73186187,28.09316803,3.221e-05,,,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),9.0,2024-09-09 17:30:00
2024-09-09 17:30:00,0.2414,0.242,0.2393,0.242,28022,0.2426892,0.24925772,0.23877788,0.24001504,0.2418694,0.24678626,-0.00231045,48.89264947,0.22850284,0.23927375,0.25004466,9.00300147,0.62655614,0.00731366,214857603.0,73.11567405,73.11567405,69.44036699,80.46628817,0.23875892,0.22284672,13.95294539,19.92496828,21.98497096,28.76917268,-39.76946981,-4.98626207,58.38693666,0.00552536,0.00552536,0.22731234,0.24001504,0.25271774,0.2211,0.23845001,0.25580001,6.49131362,25.69285864,3.053e-05,,Hammer,Hold,0.5,Hammer candle detected (bullish reversal); Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),10.0,2024-09-09 18:30:00
2024-09-09 18:30:00,0.242,0.2421,0.2393,0.24044999,41717,0.24250417,0.24958822,0.2390819,0.24005647,0.24177783,0.24666079,-0.00201069,47.79072906,0.22951523,0.23871625,0.24791727,7.70874684,0.5942146,0.00709873,214815886.0,75.75546824,75.75546824,72.97570457,81.31499557,0.23888795,0.22326178,13.28725541,19.42357648,21.31092213,29.40104164,-44.23635613,-2.09690961,59.72020884,0.00472002,0.00472002,0.22803022,0.24005647,0.25208272,0.2211,0.23845001,0.25580001,6.21355763,22.6173799,2.228e-05,,,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; OBV falling (bearish volume); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),7.0,2024-09-09 19:30:00
2024-09-09 19:30:00,0.2405,0.2418,0.2393,0.2405,21641,0.2423675,0.24992322,0.23933974,0.24009871,0.24169539,0.2465388,-0.00174893,47.83056128,0.23030578,0.23829625,0.24628672,6.70633713,0.63789856,0.00687974,214837527.0,75.86634083,75.86634083,74.91249437,77.77403375,0.23894517,0.22366855,12.66911471,18.86736074,20.70066015,39.80419097,-44.09223513,-4.41176471,57.07356749,0.00409903,0.00409903,0.22874162,0.24009871,0.25145579,0.2211,0.23455,0.248,5.76782635,20.70333227,1.68e-05,,Doji,Hold,0.5,Doji candle detected (potential reversal); Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),Doji candle detected (potential reversal); MACD bearish; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),9.0,2024-09-09 20:30:00
2024-09-10 13:30:00,0.25,0.25389999,0.2471,0.25009999,837002,0.24265417,0.25032322,0.24129615,0.24105121,0.24223762,0.24660932,-0.0007581,54.78375824,0.22930371,0.23870125,0.24809879,7.87388975,1.10647492,0.00719023,215674529.0,79.34284979,79.34284979,76.98821962,84.05211014,0.25036666,0.22406718,13.4803176,28.99980962,17.76428839,198.7152398,-11.58536939,0.48211732,66.19035124,0.00482083,0.00482083,0.22822337,0.24105121,0.25387905,0.2211,0.2375,0.25389999,5.31293447,24.8810791,2.324e-05,Double Top,Doji,Hold,0.5,Doji candle detected (potential reversal); Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),Double Top pattern detected (bearish reversal); Doji candle detected (potential reversal); MACD bearish; Price above upper Bollinger Band (overbought); Price below VWAP (bearish); CCI overbought; WILLR overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),3.0,2024-09-10 14:30:00
2024-09-10 14:30:00,0.2509,0.2509,0.23999999,0.2401,332306,0.24249083,0.25059922,0.24107867,0.24096062,0.24209971,0.24648042,-0.0007709,47.81366643,0.22929647,0.23863625,0.24797603,7.8276268,0.5783611,0.00736688,215342223.0,69.22433034,69.22433034,74.81117366,58.05064372,0.24846259,0.22526049,12.92647568,25.79455859,23.00030571,78.65765752,-42.07315307,-0.78512397,61.89292223,0.0047912,0.0047912,0.22727829,0.24096062,0.25464295,0.2211,0.2375,0.25389999,4.75707717,27.00086729,2.296e-05,,Bearish Engulfing,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),Bearish Engulfing candle detected (bearish reversal); MACD bearish; OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),3.0,2024-09-10 15:30:00
2024-09-10 15:30:00,0.2403,0.24600001,0.2343,0.235,345383,0.24181417,0.25077122,0.23997345,0.24039294,0.24164166,0.24625308,-0.00117897,44.7638479,0.22898836,0.23824125,0.24749414,7.76766042,0.32485196,0.00757322,214996840.0,51.22999935,51.22999935,66.59905983,20.49187839,0.2461757,0.22640607,12.44847591,22.87228737,25.91384875,-3.02108255,-57.6219383,-2.65120133,58.159025,0.00474663,0.00474663,0.22578512,0.24039294,0.25500077,0.2211,0.2375,0.25389999,4.51928556,27.97127541,2.253e-05,Inverse Head and Shoulders,,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),Head and Shoulders pattern detected (bearish reversal); MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),1.0,2024-09-10 16:30:00
2024-09-10 16:30:00,0.23899999,0.2396,0.235,0.23805,74024,0.24105917,0.25095172,0.23962373,0.2401698,0.24140994,0.24609065,-0.00124195,46.89104941,0.22902166,0.23797875,0.24693583,7.52763425,0.50397735,0.00743164,215070864.0,32.98579663,32.98579663,51.14670878,-3.33602765,0.24577379,0.22750583,12.00461898,21.8253748,24.72771754,-13.52048611,-48.32315498,-1.99670646,54.95840501,0.00459489,0.00459489,0.22607701,0.2401698,0.2542626,0.2211,0.2375,0.25389999,3.98716469,28.2913528,2.111e-05,,Spinning Top,Hold,0.5,Spinning Top candle detected (indecision); Price above BBM (mid band); J oversold; ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),Spinning Top candle detected (indecision); MACD bearish; Price below VWAP (bearish); SMA30 crossed below EMA30; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),7.0,2024-09-10 17:30:00
2024-09-10 17:30:00,0.23819999,0.24089999,0.23710001,0.24079999,127791,0.2405925,0.25116872,0.2398376,0.24022982,0.24137059,0.24598588,-0.00105776,48.75924072,0.22906836,0.23790375,0.24673914,7.42770097,0.66390005,0.00725871,215198655.0,33.2635983,33.2635983,39.15979809,21.4711987,0.24531416,0.22856159,11.37199514,22.30996367,23.76019952,27.5066941,-39.93903657,-1.0275462,55.01727907,0.00453246,0.00453246,0.22675539,0.24022982,0.25370425,0.2211,0.2375,0.25389999,3.56728666,28.6091408,2.054e-05,,,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),MACD bearish; Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),7.0,2024-09-10 18:30:00
2024-09-10 18:30:00,0.2406,0.2429,0.23899999,0.2413,212981,0.2404025,0.25138772,0.24010349,0.24033174,0.24136604,0.24589309,-0.00086152,49.1010621,0.2291049,0.23806375,0.24702259,7.52642551,0.6806177,0.00709877,215411636.0,39.90512455,39.90512455,35.38483983,48.94569399,0.24484532,0.22957513,10.6732407,23.51095296,22.77526456,53.67722303,-38.41461537,-0.41271151,61.40108796,0.00459579,0.00459579,0.22739773,0.24033174,0.25326575,0.2211,0.2375,0.25389999,3.18656974,28.59064802,2.112e-05,,Spinning Top,Hold,0.5,Spinning Top candle detected (indecision); Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),Spinning Top candle detected (indecision); MACD bearish; Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),7.0,2024-09-10 19:30:00
2024-09-10 19:30:00,0.24169999,0.245,0.2394,0.2448,49390,0.2400725,0.25165172,0.2409574,0.24075729,0.24158758,0.24587145,-0.00041874,51.48000002,0.22893677,0.23836375,0.24779073,7.90974139,0.84137409,0.0070274,215461026.0,47.77012446,47.77012446,40.3129491,62.68447518,0.24480092,0.23054812,10.37142937,24.35364668,21.40329316,86.66078097,-27.74388041,2.8139394,63.16879967,0.00483594,0.00483594,0.22798843,0.24075729,0.25352616,0.2211,0.2375,0.25389999,2.92511908,28.29331301,2.339e-05,,,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),MACD bearish; Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),7.0,2024-09-10 20:30:00
2024-09-11 13:30:00,0.2439,0.2529,0.24250001,0.2494,243388,0.24019917,0.25203472,0.24249242,0.24158041,0.24209161,0.24594132,0.00029988,54.41987581,0.22955067,0.23933125,0.24911183,8.17325933,1.01473175,0.007188,215704414.0,58.99846275,58.99846275,48.89123725,79.21291375,0.24826667,0.2314822,11.20493102,29.90276818,19.1019144,164.21188049,-13.71948589,4.43886097,62.79047775,0.00501733,0.00501733,0.22804667,0.24158041,0.25511414,0.2291,0.2415,0.25389999,2.84831808,28.92052495,2.517e-05,,,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),Price above upper Bollinger Band (overbought); CCI overbought; WILLR overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),8.0,2024-09-11 14:30:00
2024-09-11 14:30:00,0.24935,0.25,0.2404,0.24439999,295191,0.23995917,0.25228672,0.24283925,0.24184894,0.24224054,0.2459108,0.00046063,50.89999264,0.23018883,0.23986125,0.24953366,8.06500995,0.73462295,0.00730285,215409223.0,63.84977959,63.84977959,56.87278893,77.80376089,0.24643969,0.23237891,11.58190992,27.01516134,19.36971174,95.4395621,-38.30646706,6.23777005,61.5784774,0.00496185,0.00496185,0.22777556,0.24184894,0.25592232,0.23,0.24195,0.25389999,2.88328607,26.49229403,2.462e-05,,,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),OBV falling (bearish volume); Price below VWAP (bearish); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),6.0,2024-09-11 15:30:00
2024-09-11 15:30:00,0.24080101,0.2481,0.24070001,0.24169999,36402,0.23971917,0.25230172,0.24263211,0.24183475,0.24220566,0.24582742,0.00036594,49.09934558,0.23159951,0.24039625,0.24919299,7.31853366,0.57410376,0.00730748,215372821.0,57.34246228,57.34246228,60.06356821,51.90025043,0.24625358,0.23323975,11.93196175,25.01027517,17.93222015,62.44550146,-51.04604646,3.37895652,60.40432625,0.00451263,0.00451263,0.22769218,0.24183475,0.25597733,0.23,0.24195,0.25389999,2.98261278,26.45356844,2.036e-05,,Spinning Top,Hold,0.5,Spinning Top candle detected (indecision); MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),Spinning Top candle detected (indecision); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),7.0,2024-09-11 16:30:00
