date,open,high,low,close,volume,SMA30,SMA100,EMA10,EMA20,EMA30,EMA100,MACD,RSI,BBL,BBM,BBU,BBB,BBP,ATR,OBV,STOCH,K,D,J,VWAP,PSAR,ADX,DMIp,DMIm,CCI,WILLR,ROC,MFI,STDDEV,ROLLING_STD,KCLe,KCBe,KCUe,DCL,DCM,DCU,ULCER,HVOL,VAR,signal,confidence,rationale_bullish,rationale_bearish,score,expires
2024-04-24 14:30:00,164.52999878,165.13949585,160.75,161.33000183,26990022,147.64119263,161.89334534,150.84675327,149.07030911,149.78834876,158.70358015,0.716838,62.58711766,134.27771584,146.35340881,158.42910179,16.50210005,1.12011319,3.26615033,82602544.0,78.72572617,78.72572617,76.3658082,83.44556211,163.29287272,144.4486089,46.20407031,49.52536381,12.46348211,275.20833299,-22.7650651,7.58201828,51.83428349,6.19469979,6.19469979,140.87197815,149.07030911,157.26864007,138.80250549,153.38625336,167.97000122,3.61172972,49.04638627,38.37430547,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"Price above upper Bollinger Band (overbought); OBV falling (bearish volume); Price below VWAP (bearish); CCI overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",1,2024-04-24 15:30:00
2024-04-24 15:30:00,161.36000061,163.07530212,158.16999817,158.61999512,20352004,147.88652598,161.77859528,152.26006997,149.97980301,150.35813239,158.701925,1.34474057,58.59328398,133.66075756,146.83915863,160.01755971,17.94943692,0.94697518,3.34420526,62250540.0,76.51370736,76.51370736,77.70236721,74.13638765,162.73145956,146.80074813,46.26401509,44.93518166,16.18311821,185.50015553,-32.05625257,7.0418718,50.01090951,6.76037711,6.76037711,141.62792187,149.97980301,158.33168416,138.80250549,153.38625336,167.97000122,3.40376241,49.27581483,45.70269866,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"OBV falling (bearish volume); Price below VWAP (bearish); CCI overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",2,2024-04-24 16:30:00
2024-04-24 16:30:00,158.61999512,161.02000427,157.50999451,160.78999329,15304837,148.21690928,161.6678952,153.81096512,151.00934494,151.03115568,158.74327288,1.99446762,60.7017036,132.97604745,147.49265823,162.00926902,19.68451984,0.95800412,3.35210071,77555377.0,71.58426732,71.58426732,75.60790028,63.53700139,162.39930675,148.91767344,46.09385221,41.93977735,16.35779238,146.71306023,-24.61647032,7.98159538,46.50703071,7.44686421,7.44686421,142.78430776,151.00934494,159.23438213,138.80250549,153.38625336,167.97000122,3.11321851,49.40458131,55.45578652,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"Price below VWAP (bearish); CCI overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2024-04-24 17:30:00
2024-04-24 17:30:00,160.80000305,162.17469788,160.69999695,161.17999268,13481414,148.57352905,161.52519516,155.15078831,151.97797806,151.68591935,158.79152476,2.51189512,61.07572858,132.49903171,148.19090805,163.88278439,21.17792049,0.91387927,3.26270072,91036791.0,71.05978898,71.05978898,73.05258789,67.07419117,162.30500454,150.82290622,46.09190382,43.00434396,15.87886601,132.63284863,-23.27936756,9.11182734,49.45112822,8.04976272,8.04976272,144.25538234,151.97797806,159.70057378,138.80250549,153.38625336,167.97000122,2.7520062,49.22664885,64.79867978,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"Price below VWAP (bearish); CCI overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2024-04-24 18:30:00
2024-04-24 18:30:00,161.19000244,162.57000732,160.32000732,161.88499451,13449539,148.94057872,161.38474609,156.37518944,152.92150344,152.3439242,158.85278159,2.94490091,61.76642532,132.16344793,148.93415756,165.70486719,22.52097155,0.88611476,3.21447688,104486330.0,75.11166204,75.11166204,72.58523945,80.16450724,162.24623013,152.53761572,46.14460897,41.8369053,15.15004446,112.3790905,-20.86228714,9.96501616,52.62665944,8.60319251,8.60319251,145.50582159,152.92150344,160.33718528,138.80250549,153.38625336,167.97000122,2.43434313,49.14947341,74.01492144,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"Price below VWAP (bearish); CCI overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2024-04-24 19:30:00
2024-04-24 19:30:00,161.91000366,162.55999756,161.52999878,162.17999268,9810245,149.32990824,161.27184601,157.43060821,153.80326432,152.97850927,158.91866696,3.27412295,62.0621976,132.65710474,149.98115234,167.30519995,23.10163288,0.85207824,3.11045411,114296575.0,76.83665504,76.83665504,74.33603536,81.83789442,162.23737295,154.08085427,46.19354946,40.91117901,14.81481903,99.77145727,-19.85089359,10.31151406,55.04187424,8.88704891,8.88704891,146.89764764,153.80326432,160.70888099,139.61000061,153.79000092,167.97000122,2.02011876,49.11437134,78.97963825,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"Price below VWAP (bearish); WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2024-04-24 20:30:00
2024-04-25 13:30:00,158.96000671,165.78990173,158.36000061,165.49000549,36579401,149.8239385,161.21799606,158.89595317,154.91628729,153.78570257,159.04879247,3.75879511,65.23106187,133.28800148,151.24742279,169.2068441,23.74839977,0.8965212,3.31614207,150875976.0,81.82150406,81.82150406,77.92327372,89.61796475,163.21330261,155.46976896,46.68804449,41.28675229,12.64180241,94.73154495,-8.74469562,17.1692805,65.36535847,9.21298874,9.21298874,147.25312913,154.91628729,162.57944544,139.96000671,153.96500396,167.97000122,1.79499447,46.56307437,84.87916149,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2024-04-25 14:30:00
2024-04-25 14:30:00,165.49000549,166.88000488,164.30999756,166.44999695,19323273,150.37760518,161.17039597,160.26941567,156.01473583,154.60275382,159.19535098,4.17226926,66.09352609,133.85564089,152.46321259,171.07078428,24.40926094,0.87583583,3.28061184,170199249.0,87.2169794,87.2169794,81.9583795,97.73417921,164.135071,156.71979219,47.28520456,41.34527446,11.98685281,101.41556398,-5.42664965,18.753238,65.79571018,9.54548287,9.54548287,148.59187705,156.01473583,163.4375946,141.11000061,154.54000092,167.97000122,1.69787664,46.24240135,91.11624328,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",2,2024-04-25 15:30:00
2024-04-25 15:30:00,166.44799805,166.53990173,163.42260742,163.65310669,11211932,150.8487086,161.11591003,160.88463222,156.74219972,155.18664755,159.28362337,4.22555526,61.43186478,134.95029782,153.53736801,172.1244382,24.21178692,0.77211762,3.27283481,158987317.0,88.279141,88.279141,85.77254149,93.29234001,164.20247289,157.84481309,47.45360764,38.72459505,13.0314302,82.09661284,-16.07183333,15.13985056,65.77291833,9.53496582,9.53496582,149.43250953,156.74219972,164.05188991,141.11000061,154.54000092,167.97000122,1.71823986,46.98948118,90.91557325,Strong Sell,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); Price below VWAP (bearish); WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",-2,2024-04-25 16:30:00
2024-04-25 16:30:00,163.68009949,165.16999817,162.7507019,164.63420105,10399163,151.33784841,161.14855209,161.56637201,157.49381889,155.79616713,159.3895754,4.29741301,62.40842049,136.29481238,154.67447815,173.05414392,23.7656089,0.77094407,3.23219012,169386480.0,86.98907948,86.98907948,87.49506663,85.97710518,164.20012433,158.8573319,47.31452354,36.77631168,13.77308551,72.42530714,-12.41921107,15.80094476,63.04469996,9.4285696,9.4285696,150.41947134,157.49381889,164.56816645,141.11000061,154.54000092,167.97000122,1.70404971,46.93210542,88.89792474,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",3,2024-04-25 17:30:00
2024-04-25 17:30:00,164.58000183,167.13000488,164.53999329,166.1499939,10895509,151.93668162,161.13925201,162.39975781,158.31821651,156.46415596,159.52344507,4.4256564,63.8916042,137.75076202,155.86447754,173.97819306,23.2429041,0.78391515,3.20161019,180281989.0,86.56354323,86.56354323,87.27725457,85.13612057,164.41454529,159.76859884,47.49637048,38.90894712,13.01798242,79.13233499,-6.77590201,17.09609837,63.42033916,9.29214,9.29214,151.4242808,158.31821651,165.21215222,141.11000061,154.54000092,167.97000122,1.67309568,46.82308307,86.34386576,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",3,2024-04-25 18:30:00
2024-04-25 18:30:00,166.14599609,170.88000488,165.75,169.36500549,18396779,152.61868184,161.15490204,163.66616648,159.37029165,157.29646883,159.71832746,4.73216532,66.80814395,139.37600583,157.23122788,175.08644993,22.71205573,0.83978232,3.29343851,198678768.0,90.77101722,90.77101722,88.10787997,96.0972917,165.14666425,160.58873907,48.17147641,42.48866462,11.65500622,94.56495038,-5.08901301,18.9778702,66.41209512,9.15953565,9.15953565,152.15577746,159.37029165,166.58480584,141.11000061,155.99500274,170.88000488,1.63351857,46.96439606,83.89709327,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",3,2024-04-25 19:30:00
2024-04-25 19:30:00,169.36999512,170.6000061,168.86010742,170.30999756,12422091,153.37168172,161.21518707,164.87413577,160.41216841,158.13605133,159.9280635,4.99376381,67.61543963,140.74963349,158.50872803,176.26782257,22.40771819,0.83225989,3.21946042,211100859.0,94.08153952,94.08153952,90.47203332,101.30055191,165.64433765,161.82369097,48.7983605,40.92367979,11.22571741,100.70156158,-1.91470352,19.91128566,68.64816497,9.11022327,9.11022327,153.55334153,160.41216841,167.27099528,143.94999695,157.41500092,170.88000488,1.5920527,46.82152867,82.99616812,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; J overbought; CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",1,2024-04-25 20:30:00
2024-04-26 13:30:00,169.08999634,171.25,167.25999451,168.40310669,32563248,154.07795207,161.24831818,165.51576684,161.17321015,158.798442,160.09588614,4.98969425,64.30175703,142.41873154,159.64588318,176.87303482,21.58170483,0.75416922,3.25615305,178537611.0,89.75653044,89.75653044,91.53636239,86.19686653,168.97103373,162.91044864,48.6475376,37.51147267,13.63350077,90.54557332,-10.42817946,16.33262854,60.55411812,8.83734233,8.83734233,154.20760384,161.17321015,168.13881646,144.47000122,157.86000061,171.25,1.61993124,47.14944237,78.0986194,Strong Sell,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); Price below VWAP (bearish); WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",-1,2024-04-26 14:30:00
2024-04-26 14:30:00,168.42999268,171.1000061,168.27000427,170.66999817,13774022,154.8662852,161.3065181,166.45289981,162.07766615,159.56434885,160.30527449,5.11047788,66.35963635,144.01792071,160.83538818,177.65285566,20.91264573,0.79239272,3.23586013,192311633.0,90.26522329,90.26522329,91.36776441,88.06014104,169.28086418,164.07798583,48.50748777,35.26547963,12.81719723,98.95744977,-2.1658023,17.170118,60.67412067,8.62717878,8.62717878,155.23640295,162.07766615,168.91892935,144.47000122,157.86000061,171.25,1.53138382,47.19561643,74.42821374,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",3,2024-04-26 15:30:00
2024-04-26 15:30:00,170.69999695,172.11999512,170.1401062,171.36000061,12463856,155.87028198,161.3052681,167.34509996,162.961698,160.32535864,160.52417996,5.2019128,66.96821168,146.22561221,162.11838837,178.01116453,19.60638311,0.79074883,3.17605198,204775489.0,89.95237287,89.95237287,89.99137553,89.87436754,169.68907657,165.08206781,48.5530138,35.96697959,12.26395706,111.37175112,-2.74862451,16.66674804,60.98387344,8.15282215,8.15282215,156.39486198,162.961698,169.52853403,144.47000122,158.29499817,172.11999512,1.18638393,47.21004661,66.46850898,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",2,2024-04-26 16:30:00
2024-04-26 16:30:00,171.36999512,172.02900696,170.75999451,170.94999695,9491685,156.896462,161.27826813,168.00053577,163.72248838,161.01081918,160.73063178,5.18156194,66.22077514,149.04753887,163.39516831,177.74279774,17.56187724,0.76327794,3.08524057,195283804.0,94.02465359,94.02465359,91.41408325,99.24579428,169.90551202,166.20813618,48.59528797,34.92637929,11.90913502,109.80973054,-4.23145905,17.33013077,63.49050244,7.3601786,7.3601786,157.53934865,163.72248838,169.90562811,144.47000122,158.29499817,172.11999512,1.01598324,47.01737413,54.17222909,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",0,2024-04-26 17:30:00
2024-04-26 17:30:00,170.94000244,170.97999573,168.07000732,168.30999756,10796111,157.76898855,161.22947708,168.05680155,164.15939402,161.48173391,160.88071823,4.89597016,61.57443048,152.81991332,164.55916824,176.29842316,14.26751854,0.65975585,3.07689523,184487693.0,86.20209248,86.20209248,90.05970631,78.4868648,169.79828496,167.15403361,47.31791925,32.5973631,17.27920784,75.87402801,-13.77937939,15.7450704,62.92348986,6.02211071,6.02211071,158.01084123,164.15939402,170.3079468,144.52000427,158.31999969,172.11999512,0.97628691,47.59878681,36.26581739,Strong Sell,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); Price below VWAP (bearish); WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",-2,2024-04-26 18:30:00
2024-04-29 13:30:00,186.24000549,190.80000305,184.53999329,185.61000061,75090478,160.93809815,161.23414993,171.22559369,166.82532155,163.79390777,161.64177801,5.42748771,74.29840656,155.88146212,167.0942833,178.30710448,13.42095128,1.32564936,3.90036457,250395346.0,73.568953,73.568953,73.6756,73.35565899,186.98333232,166.36999512,45.11217121,55.34871569,12.32147527,320.75866865,-15.59027068,12.77593009,64.59979049,5.7520559,5.7520559,157.35313272,166.82532155,176.29751039,157.50999451,174.15499878,190.80000305,1.08847287,38.3276818,33.08614705,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),RSI overbought; Price above upper Bollinger Band (overbought); Price below VWAP (bearish); CCI overbought; WILLR overbought; ROC strong up; SMA100 crossed below EMA100; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown),1,2024-04-29 14:30:00
2024-04-29 14:30:00,185.58369446,193.11959839,184.91000366,192.77999878,35448701,162.62976481,161.43204987,175.14457644,169.29719557,165.66397816,162.25837644,6.82208724,77.59587845,153.58233656,168.80228348,184.0222304,18.03286852,1.28770693,4.10556601,285844047.0,84.18142722,84.18142722,76.0857996,100.37268248,188.03728789,166.85859528,46.58024068,51.91373286,10.75935775,291.6388745,-0.95367421,19.49420231,72.04515197,7.80766803,7.80766803,159.16338763,169.29719557,179.43100352,157.50999451,175.31479645,193.11959839,1.08847287,38.68108702,60.95968007,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),RSI overbought; Price above upper Bollinger Band (overbought); STOCH overbought; K overbought; J overbought; CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown),1,2024-04-29 15:30:00
2024-04-29 15:30:00,192.77999878,198.61410522,191.11999512,198.55659485,43316610,164.42298482,161.64621582,179.40130706,172.08380503,167.78608246,162.97715304,8.2977887,79.78940277,151.15582222,170.69061356,190.22540489,22.88912194,1.2132398,4.26692525,329160657.0,93.40608297,93.40608297,83.71882107,112.78060678,190.30639331,167.9090354,48.25552337,54.28574409,9.56699213,267.82968515,-0.13991391,25.17753181,78.3099377,10.02113651,10.02113651,161.48767211,172.08380503,182.67993795,158.36000061,178.48705291,198.61410522,0.99151234,38.17908451,100.42317699,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),RSI overbought; Price above upper Bollinger Band (overbought); STOCH overbought; K overbought; D overbought; J overbought; CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown),0,2024-04-29 16:30:00
2024-04-29 16:30:00,198.55969238,198.86999512,193.30279541,195.63000488,29737688,166.08865153,161.85191086,182.35197939,174.32630025,169.58246455,163.62374417,9.1259432,75.83947607,150.5946746,172.41311417,194.23155373,25.30948956,1.03204746,4.32884308,299422969.0,96.42787061,96.42787061,91.33846027,106.6066913,191.21797197,169.75133959,49.82471666,50.23909163,8.78786573,196.39630254,-7.99800217,21.66802229,74.94630048,11.19262334,11.19262334,163.67890386,174.32630025,184.97369665,158.36000061,178.61499786,198.86999512,1.02628934,39.16554477,125.27481715,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),RSI overbought; Price above upper Bollinger Band (overbought); STOCH overbought; K overbought; D overbought; J overbought; OBV falling (bearish volume); CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown),-2,2024-04-29 17:30:00
2024-04-29 17:30:00,195.63999939,195.66000366,192.11999512,193.27990723,17899208,167.6353185,162.03077087,184.33887536,176.13140568,171.11133182,164.21099492,9.48331066,72.80074025,150.93716065,173.9828598,197.02855896,26.49191901,0.91866917,4.29127953,281523761.0,91.17452426,91.17452426,93.66949261,86.18458754,191.43727085,172.08083203,50.90974407,47.58535388,10.08858475,141.0302964,-13.79928079,19.91557017,71.01789946,11.82219422,11.82219422,165.82375969,176.13140568,186.43905166,158.36000061,178.61499786,198.86999512,1.24716026,39.80561558,139.7642762,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),RSI overbought; STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown),0,2024-04-29 18:30:00
2024-04-29 18:30:00,193.25999451,194.22999573,191.13999939,192.35499573,19409066,169.19048513,162.20040985,185.79635179,177.67650949,172.48189078,164.76830187,9.58144538,71.61495804,151.79257026,175.49160996,199.19064966,27.00874384,0.85578205,4.23407557,262114695.0,84.54592676,84.54592676,90.71610721,72.20556587,191.53723475,174.22396508,51.60398608,45.33432179,11.11163066,111.00890605,-16.08244945,18.82200467,66.99190635,12.15735085,12.15735085,167.76197335,177.67650949,187.59104564,158.36000061,178.61499786,198.86999512,1.50073743,40.0555714,147.80117966,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"RSI overbought; STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",-1,2024-04-29 19:30:00
2024-04-29 19:30:00,192.33999634,195.16999817,192.05000305,194.19500732,13849701,170.81650543,162.38215988,187.32338007,179.24969976,173.88273701,165.35100891,9.69592285,72.54893885,152.3634379,176.92686005,201.4902822,27.76675304,0.85150125,4.18102412,275964396.0,82.89699434,82.89699434,86.20581512,76.27935277,191.67102694,176.19564748,52.32378698,44.59041274,10.56802633,101.41635545,-11.54033185,19.74042181,67.4287039,12.60076969,12.60076969,169.68512037,179.24969976,188.81427916,162.7507019,180.81034851,198.86999512,1.61148197,39.98951431,158.77939675,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),RSI overbought; STOCH overbought; K overbought; D overbought; CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown),2,2024-04-29 20:30:00
